img;label
images/frame_d_11170.png;images/frame_d_11170.txt
images/frame_a_9400.png;images/frame_a_9400.txt
images/frame_d_10840.png;images/frame_d_10840.txt
images/frame_a_3830.png;images/frame_a_3830.txt
images/frame_a_4840.png;images/frame_a_4840.txt
images/frame_c_5040.png;images/frame_c_5040.txt
images/frame_d_7680.png;images/frame_d_7680.txt
images/frame_a_6400.png;images/frame_a_6400.txt
images/frame_c_6560.png;images/frame_c_6560.txt
images/frame_a_1890.png;images/frame_a_1890.txt
images/frame_a_6130.png;images/frame_a_6130.txt
images/frame_d_10730.png;images/frame_d_10730.txt
images/frame_d_2660.png;images/frame_d_2660.txt
images/frame_a_4850.png;images/frame_a_4850.txt
images/frame_d_5650.png;images/frame_d_5650.txt
images/frame_d_3130.png;images/frame_d_3130.txt
images/frame_c_6540.png;images/frame_c_6540.txt
images/frame_d_820.png;images/frame_d_820.txt
images/frame_a_9070.png;images/frame_a_9070.txt
images/frame_c_1890.png;images/frame_c_1890.txt
images/frame_a_3370.png;images/frame_a_3370.txt
images/frame_b_2150.png;images/frame_b_2150.txt
images/frame_c_6150.png;images/frame_c_6150.txt
images/frame_a_6480.png;images/frame_a_6480.txt
images/frame_c_20.png;images/frame_c_20.txt
images/frame_a_4380.png;images/frame_a_4380.txt
images/frame_d_10710.png;images/frame_d_10710.txt
images/frame_c_5150.png;images/frame_c_5150.txt
images/frame_c_90.png;images/frame_c_90.txt
images/frame_d_2720.png;images/frame_d_2720.txt
images/frame_d_1730.png;images/frame_d_1730.txt
images/frame_d_5870.png;images/frame_d_5870.txt
images/frame_c_1840.png;images/frame_c_1840.txt
images/frame_c_4780.png;images/frame_c_4780.txt
images/frame_c_6660.png;images/frame_c_6660.txt
images/frame_d_10070.png;images/frame_d_10070.txt
images/frame_d_2810.png;images/frame_d_2810.txt
images/frame_c_6680.png;images/frame_c_6680.txt
images/frame_a_9390.png;images/frame_a_9390.txt
images/frame_d_9810.png;images/frame_d_9810.txt
images/frame_d_7240.png;images/frame_d_7240.txt
images/frame_d_5470.png;images/frame_d_5470.txt
images/frame_a_6260.png;images/frame_a_6260.txt
images/frame_a_2230.png;images/frame_a_2230.txt
images/frame_b_1840.png;images/frame_b_1840.txt
images/frame_d_6080.png;images/frame_d_6080.txt
images/frame_a_6970.png;images/frame_a_6970.txt
images/frame_c_3200.png;images/frame_c_3200.txt
images/frame_a_6180.png;images/frame_a_6180.txt
images/frame_d_10960.png;images/frame_d_10960.txt
images/frame_d_12180.png;images/frame_d_12180.txt
images/frame_d_11270.png;images/frame_d_11270.txt
images/frame_a_2290.png;images/frame_a_2290.txt
images/frame_d_8020.png;images/frame_d_8020.txt
images/frame_d_12590.png;images/frame_d_12590.txt
images/frame_d_6670.png;images/frame_d_6670.txt
images/frame_c_3050.png;images/frame_c_3050.txt
images/frame_c_4510.png;images/frame_c_4510.txt
images/frame_c_2280.png;images/frame_c_2280.txt
images/frame_d_9590.png;images/frame_d_9590.txt
images/frame_c_880.png;images/frame_c_880.txt
images/frame_a_4950.png;images/frame_a_4950.txt
images/frame_c_4340.png;images/frame_c_4340.txt
images/frame_d_9670.png;images/frame_d_9670.txt
images/frame_d_2050.png;images/frame_d_2050.txt
images/frame_d_7380.png;images/frame_d_7380.txt
images/frame_a_7570.png;images/frame_a_7570.txt
images/frame_a_7580.png;images/frame_a_7580.txt
images/frame_a_3630.png;images/frame_a_3630.txt
images/frame_d_1350.png;images/frame_d_1350.txt
images/frame_d_8790.png;images/frame_d_8790.txt
images/frame_c_8610.png;images/frame_c_8610.txt
images/frame_d_11360.png;images/frame_d_11360.txt
images/frame_c_110.png;images/frame_c_110.txt
images/frame_d_6200.png;images/frame_d_6200.txt
images/frame_a_4910.png;images/frame_a_4910.txt
images/frame_a_2170.png;images/frame_a_2170.txt
images/frame_c_7710.png;images/frame_c_7710.txt
images/frame_a_4800.png;images/frame_a_4800.txt
images/frame_d_7210.png;images/frame_d_7210.txt
images/frame_a_4420.png;images/frame_a_4420.txt
images/frame_d_10210.png;images/frame_d_10210.txt
images/frame_d_12720.png;images/frame_d_12720.txt
images/frame_d_2130.png;images/frame_d_2130.txt
images/frame_a_2060.png;images/frame_a_2060.txt
images/frame_d_9440.png;images/frame_d_9440.txt
images/frame_a_5830.png;images/frame_a_5830.txt
images/frame_c_5290.png;images/frame_c_5290.txt
images/frame_a_5330.png;images/frame_a_5330.txt
images/frame_d_10140.png;images/frame_d_10140.txt
images/frame_a_5890.png;images/frame_a_5890.txt
images/frame_a_1190.png;images/frame_a_1190.txt
images/frame_d_7000.png;images/frame_d_7000.txt
images/frame_d_10430.png;images/frame_d_10430.txt
images/frame_d_11040.png;images/frame_d_11040.txt
images/frame_a_7780.png;images/frame_a_7780.txt
images/frame_d_8740.png;images/frame_d_8740.txt
images/frame_c_5700.png;images/frame_c_5700.txt
images/frame_c_1410.png;images/frame_c_1410.txt
images/frame_c_7810.png;images/frame_c_7810.txt
images/frame_c_3630.png;images/frame_c_3630.txt
images/frame_a_6120.png;images/frame_a_6120.txt
images/frame_a_1020.png;images/frame_a_1020.txt
images/frame_d_9660.png;images/frame_d_9660.txt
images/frame_c_1610.png;images/frame_c_1610.txt
images/frame_d_9610.png;images/frame_d_9610.txt
images/frame_d_5610.png;images/frame_d_5610.txt
images/frame_a_7250.png;images/frame_a_7250.txt
images/frame_c_8540.png;images/frame_c_8540.txt
images/frame_c_4550.png;images/frame_c_4550.txt
